Timestamp,id,type,X,Y
2014-6-08 12:55:12,1653353,movement,34,64
2014-6-08 12:55:22,1653353,movement,33,65
2014-6-08 12:55:32,1653353,movement,32,65
2014-6-08 12:55:42,1653353,movement,31,66
2014-6-08 12:55:52,1653353,movement,30,67
2014-6-08 12:56:02,1653353,movement,29,67
2014-6-08 13:16:55,1653353.0,movement,28.0,67.0
2014-6-08 13:17:05,1653353.0,movement,27.0,67.0
2014-6-08 13:17:15,1653353.0,movement,26.0,67.0
2014-6-08 13:17:25,1653353.0,movement,25.0,67.0
2014-6-08 13:17:35,1653353.0,movement,24.0,67.0
2014-6-08 13:17:45,1653353.0,movement,23.0,67.0
2014-6-08 13:17:55,1653353.0,movement,22.0,66.0
2014-6-08 13:18:05,1653353.0,movement,21.0,67.0
2014-6-08 13:18:15,1653353.0,movement,20.0,67.0
2014-6-08 13:18:25,1653353.0,movement,19.0,67.0
2014-6-08 13:18:35,1653353.0,movement,18.0,67.0
2014-6-08 13:18:45,1653353.0,movement,17.0,66.0
2014-6-08 13:18:55,1653353.0,movement,16.0,66.0
2014-6-08 13:18:59,1653353.0,check-in,16.0,66.0
2014-6-08 14:20:44,1653353,movement,17,67
2014-6-08 14:20:54,1653353,movement,18,67
2014-6-08 14:21:04,1653353,movement,19,66
2014-6-08 14:21:14,1653353,movement,20,67
2014-6-08 14:21:24,1653353,movement,21,67
2014-6-08 14:21:34,1653353,movement,22,67
2014-6-08 14:21:44,1653353,movement,23,67
2014-6-08 14:21:54,1653353,movement,24,66
2014-6-08 14:22:04,1653353,movement,25,66
2014-6-08 14:22:14,1653353,movement,26,67
2014-6-08 14:22:24,1653353,movement,27,66
2014-6-08 14:22:34,1653353,movement,28,67
2014-6-08 14:22:44,1653353,movement,29,66
2014-6-08 14:22:54,1653353,movement,30,67
2014-6-08 14:23:04,1653353,movement,31,66
2014-6-08 14:23:14,1653353,movement,32,65
2014-6-08 14:23:24,1653353,movement,33,65
2014-6-08 14:23:34,1653353,movement,34,64
2014-6-08 14:23:44,1653353,movement,34,63
2014-6-08 14:23:54,1653353,movement,33,62
2014-6-08 14:24:04,1653353,movement,32,62
2014-6-08 14:24:14,1653353,movement,31,61
2014-6-08 14:24:24,1653353,movement,30,60
2014-6-08 14:24:34,1653353,movement,29,60
2014-6-08 14:24:44,1653353,movement,28,59
2014-6-08 14:24:54,1653353,movement,27,58
2014-6-08 14:25:04,1653353,movement,26,57
2014-6-08 14:25:14,1653353,movement,25,56
2014-6-08 14:25:24,1653353,movement,24,55
2014-6-08 14:25:34,1653353,movement,23,54
2014-6-08 14:25:44,1653353,movement,22,53
2014-6-08 14:25:54,1653353,movement,21,52
2014-6-08 14:26:04,1653353,movement,20,51
2014-6-08 14:26:14,1653353,movement,19,50
2014-6-08 14:26:24,1653353,movement,18,49
2014-6-08 14:26:34,1653353,movement,17,48
2014-6-08 14:26:44,1653353,movement,17,47
2014-6-08 14:32:46,1653353,movement,17,48
2014-6-08 14:32:56,1653353,movement,18,49
2014-6-08 14:33:06,1653353,movement,19,50
2014-6-08 14:33:16,1653353,movement,20,51
2014-6-08 14:33:26,1653353,movement,21,51
2014-6-08 14:33:36,1653353,movement,22,52
2014-6-08 14:33:46,1653353,movement,23,53
2014-6-08 14:33:56,1653353,movement,24,54
2014-6-08 14:34:06,1653353,movement,25,55
2014-6-08 14:34:16,1653353,movement,26,56
2014-6-08 14:34:26,1653353,movement,27,57
2014-6-08 14:34:36,1653353,movement,28,58
2014-6-08 14:34:46,1653353,movement,29,59
2014-6-08 14:34:56,1653353,movement,30,59
2014-6-08 14:35:06,1653353,movement,31,59
2014-6-08 14:35:16,1653353,movement,32,60
2014-6-08 14:35:26,1653353,movement,33,61
2014-6-08 14:35:36,1653353,movement,34,61
2014-6-08 14:35:46,1653353,movement,35,62
2014-6-08 14:35:56,1653353,movement,36,62
2014-6-08 14:36:06,1653353,movement,37,63
2014-6-08 14:36:16,1653353,movement,38,63
2014-6-08 14:36:26,1653353,movement,39,62
2014-6-08 14:36:36,1653353,movement,40,61
2014-6-08 14:36:46,1653353,movement,41,60
2014-6-08 14:36:56,1653353,movement,42,59
2014-6-08 14:37:06,1653353,movement,43,58
2014-6-08 14:37:16,1653353,movement,44,57
2014-6-08 14:37:26,1653353,movement,45,56
2014-6-08 14:37:36,1653353,movement,46,55
2014-6-08 14:37:46,1653353,movement,47,54
2014-6-08 14:37:56,1653353,movement,48,54
2014-6-08 14:38:06,1653353,movement,49,53
2014-6-08 14:38:16,1653353,movement,50,52
2014-6-08 14:38:26,1653353,movement,51,51
2014-6-08 14:38:36,1653353,movement,52,50
2014-6-08 14:38:46,1653353,movement,53,51
2014-6-08 14:38:56,1653353,movement,54,50
2014-6-08 14:39:06,1653353,movement,55,49
2014-6-08 14:39:16,1653353,movement,56,48
2014-6-08 14:39:26,1653353,movement,57,47
2014-6-08 14:39:36,1653353,movement,58,46
2014-6-08 14:39:46,1653353,movement,59,45
2014-6-08 14:39:56,1653353,movement,60,44
2014-6-08 14:40:06,1653353,movement,61,43
2014-6-08 14:40:16,1653353,movement,62,44
2014-6-08 14:40:26,1653353,movement,63,44
2014-6-08 14:40:36,1653353,movement,64,43
2014-6-08 14:40:46,1653353,movement,65,42
2014-6-08 14:40:56,1653353,movement,66,41
2014-6-08 14:41:06,1653353,movement,67,42
2014-6-08 14:41:16,1653353,movement,68,41
2014-6-08 14:41:26,1653353,movement,69,42
2014-6-08 14:41:36,1653353,movement,70,42
2014-6-08 14:41:46,1653353,movement,71,42
2014-6-08 14:41:56,1653353,movement,72,43
2014-6-08 14:42:06,1653353,movement,73,44
2014-6-08 14:42:16,1653353,movement,74,45
2014-6-08 14:42:26,1653353,movement,75,46
2014-6-08 14:42:36,1653353,movement,76,47
2014-6-08 14:42:46,1653353,movement,77,48
2014-6-08 14:42:56,1653353,movement,78,48
2014-6-08 14:43:06,1653353,movement,79,47
2014-6-08 14:43:16,1653353,movement,80,48
2014-6-08 14:43:26,1653353,movement,81,47
2014-6-08 14:43:36,1653353,movement,82,46
2014-6-08 14:43:46,1653353,movement,83,45
2014-6-08 14:43:56,1653353,movement,84,44
2014-6-08 14:44:06,1653353,movement,85,43
2014-6-08 14:44:16,1653353,movement,86,44
2014-6-08 14:44:21,1653353,check-in,86,44
2014-6-08 14:49:54,1653353,movement,86,45
2014-6-08 14:50:04,1653353,movement,86,46
2014-6-08 14:50:14,1653353,movement,86,47
2014-6-08 14:50:24,1653353,movement,87,48
2014-6-08 14:50:34,1653353,movement,88,49
2014-6-08 14:50:44,1653353,movement,89,50
2014-6-08 14:50:54,1653353,movement,88,51
2014-6-08 14:51:04,1653353,movement,89,52
2014-6-08 14:51:14,1653353,movement,89,53
2014-6-08 14:51:24,1653353,movement,89,54
2014-6-08 14:51:34,1653353,movement,88,55
2014-6-08 14:51:44,1653353,movement,88,56
2014-6-08 14:51:54,1653353,movement,89,57
2014-6-08 14:52:04,1653353,movement,89,58
2014-6-08 14:52:14,1653353,movement,88,59
2014-6-08 14:52:24,1653353,movement,88,60
2014-6-08 14:52:34,1653353,movement,88,61
2014-6-08 14:52:44,1653353,movement,88,62
2014-6-08 14:52:54,1653353,movement,88,63
2014-6-08 14:53:04,1653353,movement,87,64
2014-6-08 14:53:14,1653353,movement,88,65
2014-6-08 14:53:24,1653353,movement,87,66
2014-6-08 14:53:34,1653353,movement,87,67
2014-6-08 14:53:44,1653353,movement,86,68
2014-6-08 14:53:54,1653353,movement,85,69
2014-6-08 14:54:04,1653353,movement,84,70
2014-6-08 14:54:14,1653353,movement,83,71
2014-6-08 14:54:24,1653353,movement,82,72
2014-6-08 14:54:34,1653353,movement,81,73
2014-6-08 14:54:44,1653353,movement,80,74
2014-6-08 14:54:54,1653353,movement,79,73
2014-6-08 14:55:04,1653353,movement,78,74
2014-6-08 14:55:14,1653353,movement,77,74
2014-6-08 14:55:24,1653353,movement,76,75
2014-6-08 14:55:34,1653353,movement,75,76
2014-6-08 14:55:44,1653353,movement,74,77
2014-6-08 14:55:54,1653353,movement,73,78
2014-6-08 14:56:04,1653353,movement,72,79
2014-6-08 14:56:14,1653353,movement,72,80
2014-6-08 14:56:24,1653353,movement,72,81
2014-6-08 14:56:34,1653353,movement,72,82
2014-6-08 14:56:44,1653353,movement,73,83
2014-6-08 14:56:54,1653353,movement,73,84
2014-6-08 14:57:04,1653353,movement,74,85
2014-6-08 14:57:14,1653353,movement,75,86
2014-6-08 14:57:24,1653353,movement,75,87
2014-6-08 14:57:34,1653353,movement,76,88
2014-6-08 14:57:39,1653353,check-in,76,88
2014-6-08 15:03:54,1653353,movement,75,87
2014-6-08 15:04:04,1653353,movement,75,86
2014-6-08 15:04:14,1653353,movement,74,85
2014-6-08 15:04:24,1653353,movement,73,84
2014-6-08 15:04:34,1653353,movement,73,83
2014-6-08 15:04:44,1653353,movement,72,82
2014-6-08 15:04:54,1653353,movement,71,81
2014-6-08 15:05:04,1653353,movement,70,82
2014-6-08 15:05:14,1653353,movement,70,83
2014-6-08 15:05:24,1653353,movement,69,84
2014-6-08 15:05:34,1653353,movement,68,85
2014-6-08 15:05:44,1653353,movement,68,86
2014-6-08 15:05:54,1653353,movement,67,87
2014-6-08 15:06:04,1653353,movement,66,88
2014-6-08 15:06:14,1653353,movement,65,88
2014-6-08 15:06:24,1653353,movement,64,87
2014-6-08 15:06:34,1653353,movement,63,88
2014-6-08 15:06:44,1653353,movement,62,88
2014-6-08 15:06:54,1653353,movement,61,88
2014-6-08 15:07:04,1653353,movement,60,88
2014-6-08 15:07:14,1653353,movement,59,87
2014-6-08 15:07:24,1653353,movement,58,87
2014-6-08 15:07:34,1653353,movement,57,87
2014-6-08 15:07:44,1653353,movement,56,87
2014-6-08 15:07:54,1653353,movement,55,87
2014-6-08 15:08:04,1653353,movement,54,86
2014-6-08 15:08:14,1653353,movement,53,86
2014-6-08 15:08:24,1653353,movement,52,85
2014-6-08 15:08:34,1653353,movement,51,84
2014-6-08 15:08:44,1653353,movement,50,84
2014-6-08 15:08:54,1653353,movement,49,83
2014-6-08 15:09:04,1653353,movement,48,82
2014-6-08 15:09:14,1653353,movement,47,81
2014-6-08 15:09:24,1653353,movement,46,80
2014-6-08 15:09:34,1653353,movement,45,79
2014-6-08 15:09:44,1653353,movement,44,78
2014-6-08 15:09:54,1653353,movement,43,78
2014-6-08 15:10:04,1653353,movement,42,77
2014-6-08 15:10:14,1653353,movement,41,76
2014-6-08 15:10:24,1653353,movement,40,75
2014-6-08 15:10:34,1653353,movement,39,74
2014-6-08 15:10:44,1653353,movement,38,73
2014-6-08 15:10:54,1653353,movement,37,73
2014-6-08 15:11:04,1653353,movement,36,72
2014-6-08 15:11:14,1653353,movement,35,71
2014-6-08 15:11:24,1653353,movement,34,70
2014-6-08 15:11:34,1653353,movement,34,69
2014-6-08 15:11:44,1653353,movement,33,68
2014-6-08 15:11:54,1653353,movement,33,67
2014-6-08 15:12:04,1653353,movement,34,66
2014-6-08 15:12:14,1653353,movement,35,65
2014-6-08 15:12:24,1653353,movement,36,64
2014-6-08 15:12:34,1653353,movement,37,63
2014-6-08 15:12:44,1653353,movement,38,62
2014-6-08 15:12:54,1653353,movement,39,62
2014-6-08 15:13:04,1653353,movement,40,62
2014-6-08 15:13:14,1653353,movement,41,61
2014-6-08 15:13:24,1653353,movement,42,60
2014-6-08 15:38:34,1653353,movement,41,61
2014-6-08 15:38:44,1653353,movement,40,62
2014-6-08 15:38:54,1653353,movement,39,61
2014-6-08 15:39:04,1653353,movement,38,62
2014-6-08 15:39:14,1653353,movement,37,63
2014-6-08 15:39:24,1653353,movement,36,64
2014-6-08 15:39:34,1653353,movement,35,65
2014-6-08 15:39:44,1653353,movement,34,66
2014-6-08 15:39:54,1653353,movement,34,67
2014-6-08 15:40:04,1653353,movement,34,68
2014-6-08 15:40:14,1653353,movement,33,69
2014-6-08 15:40:24,1653353,movement,34,70
2014-6-08 15:40:34,1653353,movement,35,71
2014-6-08 15:40:44,1653353,movement,36,72
2014-6-08 15:40:54,1653353,movement,37,73
2014-6-08 15:41:04,1653353,movement,38,74
2014-6-08 15:41:14,1653353,movement,39,74
2014-6-08 15:41:24,1653353,movement,40,74
2014-6-08 15:41:34,1653353,movement,41,75
2014-6-08 15:41:44,1653353,movement,42,76
2014-6-08 15:41:54,1653353,movement,43,77
2014-6-08 15:42:04,1653353,movement,44,78
2014-6-08 15:42:14,1653353,movement,45,79
2014-6-08 15:42:24,1653353,movement,46,80
2014-6-08 15:42:34,1653353,movement,47,81
2014-6-08 15:42:44,1653353,movement,48,82
2014-6-08 15:42:54,1653353,movement,49,83
2014-6-08 15:43:04,1653353,movement,50,83
2014-6-08 15:43:14,1653353,movement,51,84
2014-6-08 15:43:24,1653353,movement,52,84
2014-6-08 15:43:34,1653353,movement,53,85
2014-6-08 15:43:44,1653353,movement,54,85
2014-6-08 15:43:54,1653353,movement,55,86
2014-6-08 15:44:04,1653353,movement,56,86
2014-6-08 15:44:14,1653353,movement,57,87
2014-6-08 15:44:24,1653353,movement,58,88
2014-6-08 15:44:34,1653353,movement,59,87
2014-6-08 15:44:44,1653353,movement,60,87
2014-6-08 15:44:54,1653353,movement,61,88
2014-6-08 15:45:04,1653353,movement,62,87
2014-6-08 15:45:14,1653353,movement,63,87
2014-6-08 15:45:24,1653353,movement,64,88
2014-6-08 15:45:34,1653353,movement,65,88
2014-6-08 15:45:44,1653353,movement,66,87
2014-6-08 15:45:54,1653353,movement,67,87
2014-6-08 15:46:04,1653353,movement,68,86
2014-6-08 15:46:14,1653353,movement,68,85
2014-6-08 15:46:24,1653353,movement,68,84
2014-6-08 15:46:34,1653353,movement,69,83
2014-6-08 15:46:44,1653353,movement,70,82
2014-6-08 15:46:54,1653353,movement,71,81
2014-6-08 15:47:04,1653353,movement,72,82
2014-6-08 15:47:14,1653353,movement,73,83
2014-6-08 15:47:24,1653353,movement,73,84
2014-6-08 15:47:34,1653353,movement,74,85
2014-6-08 15:47:44,1653353,movement,75,86
2014-6-08 15:47:54,1653353,movement,76,87
2014-6-08 15:48:04,1653353,movement,77,88
2014-6-08 15:48:14,1653353,movement,78,88
2014-6-08 15:48:24,1653353,movement,79,88
2014-6-08 15:48:34,1653353,movement,80,88
2014-6-08 15:48:44,1653353,movement,81,87
2014-6-08 15:48:54,1653353,movement,82,88
2014-6-08 15:49:04,1653353,movement,83,87
2014-6-08 15:49:14,1653353,movement,84,86
2014-6-08 15:49:24,1653353,movement,85,86
2014-6-08 15:49:28,1653353,check-in,85,86
2014-6-08 15:54:24,1653353,movement,84,86
2014-6-08 15:54:34,1653353,movement,83,86
2014-6-08 15:54:44,1653353,movement,82,86
2014-6-08 15:54:54,1653353,movement,81,87
2014-6-08 15:55:04,1653353,movement,80,87
2014-6-08 15:55:14,1653353,movement,79,87
2014-6-08 15:55:24,1653353,movement,78,87
2014-6-08 15:55:34,1653353,movement,77,87
2014-6-08 15:55:44,1653353,movement,76,87
2014-6-08 15:55:54,1653353,movement,75,86
2014-6-08 15:56:04,1653353,movement,75,85
2014-6-08 15:56:14,1653353,movement,75,84
2014-6-08 15:56:24,1653353,movement,74,83
2014-6-08 15:56:34,1653353,movement,73,82
2014-6-08 15:56:44,1653353,movement,73,81
2014-6-08 15:56:54,1653353,movement,72,80
2014-6-08 15:57:04,1653353,movement,73,79
2014-6-08 15:57:14,1653353,movement,72,78
2014-6-08 15:57:24,1653353,movement,71,77
2014-6-08 15:57:34,1653353,movement,70,76
2014-6-08 15:57:44,1653353,movement,69,75
2014-6-08 15:57:54,1653353,movement,69,74
2014-6-08 15:58:04,1653353,movement,69,73
2014-6-08 15:58:14,1653353,movement,68,72
2014-6-08 15:58:24,1653353,movement,68,71
2014-6-08 15:58:34,1653353,movement,69,70
2014-6-08 15:58:44,1653353,movement,69,69
2014-6-08 15:58:54,1653353,movement,69,68
2014-6-08 15:59:04,1653353,movement,68,67
2014-6-08 15:59:14,1653353,movement,68,66
2014-6-08 15:59:24,1653353,movement,69,65
2014-6-08 15:59:34,1653353,movement,68,64
2014-6-08 15:59:44,1653353,movement,68,63
2014-6-08 15:59:54,1653353,movement,68,62
2014-6-08 16:00:04,1653353,movement,68,61
2014-6-08 16:00:14,1653353,movement,69,60
2014-6-08 16:00:24,1653353,movement,68,59
2014-6-08 16:00:34,1653353,movement,68,58
2014-6-08 16:00:44,1653353,movement,68,57
2014-6-08 16:00:54,1653353,movement,68,56
2014-6-08 16:01:04,1653353,movement,67,55
2014-6-08 16:01:14,1653353,movement,66,54
2014-6-08 16:01:24,1653353,movement,65,53
2014-6-08 16:01:34,1653353,movement,66,52
2014-6-08 16:01:44,1653353,movement,66,51
2014-6-08 16:01:54,1653353,movement,65,50
2014-6-08 16:02:04,1653353,movement,65,49
2014-6-08 16:02:14,1653353,movement,66,48
2014-6-08 16:02:24,1653353,movement,65,47
2014-6-08 16:02:34,1653353,movement,65,46
2014-6-08 16:02:44,1653353,movement,64,45
2014-6-08 16:02:54,1653353,movement,63,44
2014-6-08 16:03:04,1653353,movement,64,43
2014-6-08 16:03:14,1653353,movement,65,42
2014-6-08 16:03:24,1653353,movement,66,42
2014-6-08 16:03:34,1653353,movement,67,42
2014-6-08 16:03:44,1653353,movement,68,43
2014-6-08 16:03:54,1653353,movement,69,44
2014-6-08 16:04:20,1653353,movement,68,43
2014-6-08 16:04:30,1653353,movement,67,42
2014-6-08 16:04:40,1653353,movement,66,41
2014-6-08 16:04:50,1653353,movement,65,42
2014-6-08 16:05:00,1653353,movement,64,43
2014-6-08 16:05:10,1653353,movement,64,44
2014-6-08 16:05:20,1653353,movement,63,45
2014-6-08 16:05:30,1653353,movement,63,46
2014-6-08 16:05:40,1653353,movement,64,47
2014-6-08 16:05:50,1653353,movement,65,48
2014-6-08 16:06:00,1653353,movement,65,49
2014-6-08 16:06:10,1653353,movement,66,50
2014-6-08 16:06:20,1653353,movement,65,51
2014-6-08 16:06:30,1653353,movement,65,52
2014-6-08 16:06:40,1653353,movement,65,53
2014-6-08 16:06:50,1653353,movement,66,54
2014-6-08 16:07:00,1653353,movement,66,55
2014-6-08 16:07:10,1653353,movement,67,56
2014-6-08 16:07:20,1653353,movement,68,57
2014-6-08 16:07:30,1653353,movement,69,58
2014-6-08 16:07:40,1653353,movement,68,59
2014-6-08 16:07:50,1653353,movement,68,60
2014-6-08 16:08:00,1653353,movement,69,61
2014-6-08 16:08:10,1653353,movement,70,62
2014-6-08 16:08:20,1653353,movement,70,63
2014-6-08 16:08:30,1653353,movement,69,64
2014-6-08 16:08:40,1653353,movement,68,65
2014-6-08 16:08:50,1653353,movement,68,66
2014-6-08 16:09:00,1653353,movement,67,67
2014-6-08 16:09:10,1653353,movement,68,68
2014-6-08 16:09:20,1653353,movement,69,69
2014-6-08 16:09:30,1653353,movement,69,70
2014-6-08 16:09:40,1653353,movement,68,71
2014-6-08 16:09:50,1653353,movement,68,72
2014-6-08 16:10:00,1653353,movement,68,73
2014-6-08 16:10:10,1653353,movement,68,74
2014-6-08 16:10:20,1653353,movement,68,75
2014-6-08 16:10:30,1653353,movement,68,76
2014-6-08 16:10:40,1653353,movement,69,77
2014-6-08 16:10:50,1653353,movement,68,78
2014-6-08 16:11:00,1653353,movement,69,79
2014-6-08 16:11:10,1653353,movement,70,80
2014-6-08 16:11:20,1653353,movement,71,81
2014-6-08 16:11:30,1653353,movement,72,82
2014-6-08 16:11:40,1653353,movement,73,83
2014-6-08 16:11:50,1653353,movement,73,84
2014-6-08 16:12:00,1653353,movement,74,85
2014-6-08 16:12:10,1653353,movement,75,86
2014-6-08 16:12:20,1653353,movement,76,87
2014-6-08 16:12:30,1653353,movement,77,88
2014-6-08 16:12:40,1653353,movement,78,88
2014-6-08 16:12:50,1653353,movement,79,87
2014-6-08 16:13:00,1653353,movement,80,87
2014-6-08 16:13:10,1653353,movement,81,88
2014-6-08 16:13:20,1653353,movement,82,88
2014-6-08 16:13:30,1653353,movement,83,87
2014-6-08 16:13:40,1653353,movement,84,86
2014-6-08 16:13:50,1653353,movement,85,86
2014-6-08 16:13:55,1653353,check-in,85,86
2014-6-08 16:18:24,1653353,movement,84,85
2014-6-08 16:18:34,1653353,movement,85,84
2014-6-08 16:18:44,1653353,movement,86,83
2014-6-08 16:18:54,1653353,movement,85,82
2014-6-08 16:19:04,1653353,movement,85,81
2014-6-08 16:19:14,1653353,movement,85,80
2014-6-08 16:19:24,1653353,movement,84,79
2014-6-08 16:19:34,1653353,movement,83,79
2014-6-08 16:19:44,1653353,movement,82,80
2014-6-08 16:19:54,1653353,movement,81,79
2014-6-08 16:20:04,1653353,movement,80,78
2014-6-08 16:20:14,1653353,movement,79,78
2014-6-08 16:20:24,1653353,movement,78,77
2014-6-08 16:20:34,1653353,movement,77,76
2014-6-08 16:20:44,1653353,movement,76,75
2014-6-08 16:20:54,1653353,movement,77,74
2014-6-08 16:21:04,1653353,movement,78,73
2014-6-08 16:21:14,1653353,movement,79,74
2014-6-08 16:21:24,1653353,movement,80,74
2014-6-08 16:21:34,1653353,movement,81,73
2014-6-08 16:21:44,1653353,movement,82,72
2014-6-08 16:21:54,1653353,movement,83,71
2014-6-08 16:22:04,1653353,movement,84,70
2014-6-08 16:22:14,1653353,movement,85,69
2014-6-08 16:22:24,1653353,movement,86,68
2014-6-08 16:22:34,1653353,movement,87,67
2014-6-08 16:22:44,1653353,movement,86,66
2014-6-08 16:22:54,1653353,movement,87,65
2014-6-08 16:23:04,1653353,movement,87,64
2014-6-08 16:23:14,1653353,movement,88,63
2014-6-08 16:23:24,1653353,movement,88,62
2014-6-08 16:23:34,1653353,movement,89,61
2014-6-08 16:23:44,1653353,movement,89,60
2014-6-08 16:23:54,1653353,movement,90,59
2014-6-08 16:24:04,1653353,movement,90,58
2014-6-08 16:24:14,1653353,movement,90,57
2014-6-08 16:24:24,1653353,movement,90,56
2014-6-08 16:24:34,1653353,movement,89,55
2014-6-08 16:24:44,1653353,movement,88,54
2014-6-08 16:24:54,1653353,movement,89,53
2014-6-08 16:25:04,1653353,movement,89,52
2014-6-08 16:25:14,1653353,movement,89,51
2014-6-08 16:25:24,1653353,movement,88,50
2014-6-08 16:25:34,1653353,movement,88,49
2014-6-08 16:25:44,1653353,movement,87,48
2014-6-08 16:25:48,1653353,check-in,87,48
2014-6-08 16:28:24,1653353,movement,88,47
2014-6-08 16:28:34,1653353,movement,87,46
2014-6-08 16:28:44,1653353,movement,87,45
2014-6-08 16:28:54,1653353,movement,86,44
2014-6-08 16:29:04,1653353,movement,85,43
2014-6-08 16:29:14,1653353,movement,85,42
2014-6-08 16:29:24,1653353,movement,84,41
2014-6-08 16:29:34,1653353,movement,83,40
2014-6-08 16:29:44,1653353,movement,82,39
2014-6-08 16:29:54,1653353,movement,81,38
2014-6-08 16:30:04,1653353,movement,80,37
2014-6-08 16:30:14,1653353,movement,79,37
2014-6-08 16:30:24,1653353,movement,78,37
2014-6-08 16:30:34,1653353,movement,77,36
2014-6-08 16:30:44,1653353,movement,76,36
2014-6-08 16:30:54,1653353,movement,75,35
2014-6-08 16:31:04,1653353,movement,74,35
2014-6-08 16:31:14,1653353,movement,73,34
2014-6-08 16:31:24,1653353,movement,72,35
2014-6-08 16:31:34,1653353,movement,71,34
2014-6-08 16:31:44,1653353,movement,70,33
2014-6-08 16:31:54,1653353,movement,69,32
2014-6-08 16:32:04,1653353,movement,68,33
2014-6-08 16:32:14,1653353,movement,67,33
2014-6-08 16:32:24,1653353,movement,66,32
2014-6-08 16:32:34,1653353,movement,65,33
2014-6-08 16:32:44,1653353,movement,64,33
2014-6-08 16:32:54,1653353,movement,63,32
2014-6-08 16:33:04,1653353,movement,62,31
2014-6-08 16:33:14,1653353,movement,61,31
2014-6-08 16:33:24,1653353,movement,60,31
2014-6-08 16:33:34,1653353,movement,59,31
2014-6-08 16:33:44,1653353,movement,58,31
2014-6-08 16:33:54,1653353,movement,57,31
2014-6-08 16:34:04,1653353,movement,56,31
2014-6-08 16:34:14,1653353,movement,55,30
2014-6-08 16:34:24,1653353,movement,54,29
2014-6-08 16:34:34,1653353,movement,53,29
2014-6-08 16:34:44,1653353,movement,52,29
2014-6-08 16:34:54,1653353,movement,51,29
2014-6-08 16:35:04,1653353,movement,50,28
2014-6-08 16:35:14,1653353,movement,49,28
2014-6-08 16:35:24,1653353,movement,48,29
2014-6-08 16:35:34,1653353,movement,47,29
2014-6-08 16:35:44,1653353,movement,46,29
2014-6-08 16:35:54,1653353,movement,45,30
2014-6-08 16:36:04,1653353,movement,44,31
2014-6-08 16:36:14,1653353,movement,43,32
2014-6-08 16:36:24,1653353,movement,42,33
2014-6-08 16:36:34,1653353,movement,41,34
2014-6-08 16:36:44,1653353,movement,40,35
2014-6-08 16:36:54,1653353,movement,39,36
2014-6-08 16:37:04,1653353,movement,38,36
2014-6-08 16:37:14,1653353,movement,37,37
2014-6-08 16:37:24,1653353,movement,36,37
2014-6-08 16:37:34,1653353,movement,35,37
2014-6-08 16:37:44,1653353,movement,34,36
2014-6-08 16:37:54,1653353,movement,33,36
2014-6-08 16:38:04,1653353,movement,32,35
2014-6-08 16:38:14,1653353,movement,31,34
2014-6-08 16:38:24,1653353,movement,32,33
2014-6-08 16:38:50,1653353,movement,32,34
2014-6-08 16:39:00,1653353,movement,32,35
2014-6-08 16:39:10,1653353,movement,33,36
2014-6-08 16:39:20,1653353,movement,34,37
2014-6-08 16:39:30,1653353,movement,35,38
2014-6-08 16:39:40,1653353,movement,36,39
2014-6-08 16:39:50,1653353,movement,37,38
2014-6-08 16:40:00,1653353,movement,38,37
2014-6-08 16:40:10,1653353,movement,39,36
2014-6-08 16:40:20,1653353,movement,40,35
2014-6-08 16:40:30,1653353,movement,41,34
2014-6-08 16:40:40,1653353,movement,42,33
2014-6-08 16:40:50,1653353,movement,43,32
2014-6-08 16:41:00,1653353,movement,44,31
2014-6-08 16:41:10,1653353,movement,45,30
2014-6-08 16:41:20,1653353,movement,46,29
2014-6-08 16:41:30,1653353,movement,47,28
2014-6-08 16:41:40,1653353,movement,48,29
2014-6-08 16:41:50,1653353,movement,49,28
2014-6-08 16:42:00,1653353,movement,50,28
2014-6-08 16:42:10,1653353,movement,51,28
2014-6-08 16:42:20,1653353,movement,52,28
2014-6-08 16:42:30,1653353,movement,53,29
2014-6-08 16:42:40,1653353,movement,54,29
2014-6-08 16:42:50,1653353,movement,55,30
2014-6-08 16:43:00,1653353,movement,56,30
2014-6-08 16:43:10,1653353,movement,57,30
2014-6-08 16:43:20,1653353,movement,58,31
2014-6-08 16:43:30,1653353,movement,59,31
2014-6-08 16:43:40,1653353,movement,60,32
2014-6-08 16:43:50,1653353,movement,61,33
2014-6-08 16:44:00,1653353,movement,62,33
2014-6-08 16:44:10,1653353,movement,63,34
2014-6-08 16:44:20,1653353,movement,64,33
2014-6-08 16:44:30,1653353,movement,65,33
2014-6-08 16:44:40,1653353,movement,66,32
2014-6-08 16:44:50,1653353,movement,67,32
2014-6-08 16:45:00,1653353,movement,68,32
2014-6-08 16:45:10,1653353,movement,69,33
2014-6-08 16:45:20,1653353,movement,70,33
2014-6-08 16:45:30,1653353,movement,71,34
2014-6-08 16:45:40,1653353,movement,72,35
2014-6-08 16:45:50,1653353,movement,73,35
2014-6-08 16:46:00,1653353,movement,74,35
2014-6-08 16:46:10,1653353,movement,75,34
2014-6-08 16:46:20,1653353,movement,76,35
2014-6-08 16:46:30,1653353,movement,77,35
2014-6-08 16:46:40,1653353,movement,78,35
2014-6-08 16:46:50,1653353,movement,79,36
2014-6-08 16:47:00,1653353,movement,80,37
2014-6-08 16:47:10,1653353,movement,81,38
2014-6-08 16:47:20,1653353,movement,81,39
2014-6-08 16:47:30,1653353,movement,82,40
